Characterization context	Characterization assay	Source	Link	Additional information
cell free extracts	HPLC-FLD	Risa A, Divinyi DM, Baka E, Krifaton C. Aflatoxin B1 detoxification by cell-free extracts of Rhodococcus strains. Acta Microbiol Immunol Hung. 2017 Dec 1;64(4):423-438. doi: 10.1556/030.64.2017.023. Epub 2017 Dec 1. PMID: 29192510.	https://doi.org/10.1556/030.64.2017.023	Two Rhodococcus species used R. erythropolis NI1 and R. rhodochrous NI2. 84% degredation potential seen in both strains. Extracellular tested as well, but did not show reduced genotoxicity
cell free protein extracts	HPLC, TLC,	Poppenberger B, Berthiller F, Lucyshyn D, Sieberer T, Schuhmacher R, Krska R, Kuchler K, Glössl J, Luschnig C, Adam G. Detoxification of the Fusarium mycotoxin deoxynivalenol by a UDP-glucosyltransferase from Arabidopsis thaliana. J Biol Chem. 2003 Nov 28;278(48):47905-14. doi: 10.1074/jbc.M307552200. Epub 2003 Sep 11. PMID: 12970342.	https://doi.org/10.1074/jbc.M307552200	NA
Cell-free extracts	HPLC	Shu X, Wang Y, Zhou Q, et al. Biological Degradation of Aflatoxin B₁ by Cell-Free Extracts of Bacillus velezensis DY3108 with Broad PH Stability and Excellent Thermostability. Toxins (Basel). 2018;10(8):330. Published 2018 Aug 14. doi:10.3390/toxins10080330	https://doi.org/10.3390/toxins10080330	NA
Cell-free extracts, genes cloned/expressed in E.coli	TLC/HPLC	Abdulla D. Altalhi, Bahig El-Deeb, Localization of zearalenone detoxification gene(s) in pZEA-1 plasmid of Pseudomonas putida ZEA-1 and expressed in Escherichia coli, Journal of Hazardous Materials, Volume 161, Issues 2–3, 2009, Pages 1166-1172, ISSN 0304-3894, https://doi.org/10.1016/j.jhazmat.2008.04.068.	https://doi.org/10.1016/j.jhazmat.2008.04.068	Relevant genes in P putida replicated in E coli plasmid
Cell-free protein extracts	LC-MS/MS	Hassan, Y.I., He, J.W., Perilla, N. et al. The enzymatic epimerization of deoxynivalenol by Devosia mutans proceeds through the formation of 3-keto-DON intermediate. Sci Rep 7, 6929 (2017). https://doi.org/10.1038/s41598-017-07319-0	https://doi.org/10.1038/s41598-017-07319-0	The enzymes that perform biotranformation and their respective mechanisms are not identified, yet it is known that they utilize NADPH and the chemical alterations that they make are known
extracellular supernatant; liquid culture	HPLC, TLC	Shao, S., Cai, J., Du, X. et al. Biotransformation and detoxification of aflatoxin B1 by extracellular extract of Cladosporium uredinicola . Food Sci Biotechnol 25, 1789–1794 (2016). https://doi.org/10.1007/s10068-016-0272-7	https://doi.org/10.1007/s10068-016-0272-7	After incubating the strain, Aflatoxin was still eliminated and the enzyme was shown to be thermostable/heat-resistant
in vitro	BLYSE,ELISA,HPLC	Péter Harkai, István Szabó, Mátyás Cserháti, Csilla Krifaton, Anita Risa, Júlia Radó, Adrienn Balázs, Kinga Berta, Balázs Kriszt, Biodegradation of aflatoxin-B1 and zearalenone by Streptomyces sp. collection, International Biodeterioration & Biodegradation, Volume 108, 2016, Pages 48-56, ISSN 0964-8305, https://doi.org/10.1016/j.ibiod.2015.12.007.	https://doi.org/10.1016/j.ibiod.2015.12.007	Streptomyces cacaoi subsp. asoensis strain degraded AFB1 over 88% and Streptomyces rimosus almost completely degraded zearalenone. Due to antibiotics production, Streptomyces strains cannot be used in biodegradation methods as a member of inocula but do produce degrading enzymes that could be a promising solution.
in vitro	HPLC	Zhao, Z., Zhang, Y., Gong, A. et al. Biodegradation of mycotoxin fumonisin B1 by a novel bacterial consortium SAAS79. Appl Microbiol Biotechnol 103, 7129–7140 (2019). https://doi.org/10.1007/s00253-019-09979-6	https://doi.org/10.1007/s00253-019-09979-6	The bacterial consortium came from mushrooms. Pseudomonas was found to be highly responsibile for the mycotoxin degradation. Mechanism is not entirely clear but doth enzyme degradation and adsorption are possible mechanism
In vitro	HPLC	Luís Abrunhosa, António Inês, Ana I. Rodrigues, Ana Guimarães, Vânia L. Pereira, Pier Parpot, Arlete Mendes-Faia, Armando Venâncio, Biodegradation of ochratoxin A by Pediococcus parvulus isolated from Douro wines, International Journal of Food Microbiology, Volume 188, 2014, Pages 45-52, ISSN 0168-1605, https://doi.org/10.1016/j.ijfoodmicro.2014.07.019.	https://doi.org/10.1016/j.ijfoodmicro.2014.07.019	They investigate adsorption methods as well, but they were less successful. Strains mediate OTA biodegradation under anaerobic conditions, may be suitable as silage inoculants or as feed additives
In vitro	PCR	Oswald, Isabelle P., et al. ""Mycotoxin fumonisin B1 increases intestinal colonization by pathogenic Escherichia coli in pigs."" Applied and Environmental Microbiology 69.10 (2003): 5870-5874.	https://doi.org/10.1128/AEM.69.10.5870-5874.2003	FB1 inhibits ceramide synthase activity, which leads to disruption of sphingolipid metabolism
isolated enzyme culture	HPLC-MS	Utermark, Jan, and Petr Karlovsky. ""Role of zearalenone lactonase in protection of Gliocladium roseum from fungitoxic effects of the mycotoxin zearalenone."" Applied and environmental microbiology 73.2 (2007): 637-642.	https://doi.org/10.1128/AEM.01440-06	The growth of G. roseum was not inhibited by zearalenone, and the lactonase may protect G. roseum from the toxic effects of this mycotoxin
Isolated enzyme culture	TLC, HPLC	Motomura, M., Toyomasu, T., Mizuno, K., & Shinozawa, T. (2003). Purification and characterization of an aflatoxin degradation enzyme fromPleurotus ostreatus. Microbiological Research, 158(3), 237-242. doi:https://doi.org/10.1078/0944-5013-00199	https://doi.org/10.1078/0944-5013-00199	Fluorescence measurements suggest that the enzyme cleaves the lactone ring of AFB1 which normally causes carcinogenic effects
isolated enzymes	HPLC, LC-MS/MS	Wang X, Qin X, Hao Z, Luo H, Yao B, Su X. Degradation of Four Major Mycotoxins by Eight Manganese Peroxidases in Presence of a Dicarboxylic Acid. Toxins (Basel). 2019 Sep 27;11(10):566. doi: 10.3390/toxins11100566. PMID: 31569657; PMCID: PMC6833064.	https://doi.org/10.3390/toxins11100566	Dicarboxylic acid malonate must be present in order for this enzyme to function. Enyzme was most effective in degrading AFB1. These enzymes were recombinantly produced in E.coli
Isolated enzymes (2) expressed by yeast	PCR, Inverse PCR, an FB1 degradation assay, and a HFB1 deamination assay	Heinl S, Hartinger D, Thamhesl M, Vekiru E, Krska R, Schatzmayr G, Moll WD, Grabherr R. Degradation of fumonisin B1 by the consecutive action of two bacterial enzymes. J Biotechnol. 2010 Jan 15;145(2):120-9. doi: 10.1016/j.jbiotec.2009.11.004. Epub 2009 Nov 14. PMID: 19922747.	https://doi.org/10.1016/j.jbiotec.2009.11.004	This study used 2 genes, fumI and fumD, which encode a carboxylesterase and deaminase, which was cloned into a yeast strain and expressed in the yeast. The article describes deamination as occurring within the sphingopyxis strain but the location of the deesterification step was not described
liquid culture	HPLC	Na Ge, Jingjing Xu, Bangzhu Peng, Siyi Pan, Adsorption mechanism of tenuazonic acid using inactivated lactic acid bacteria, Food Control, Volume 82, 2017, Pages 274-282, ISSN 0956-7135, https://doi.org/10.1016/j.foodcont.2017.07.009.	https://www.sciencedirect.com/science/article/pii/S0956713517303560?via%3Dihub	modified inactivated lactic acid bacteria used
liquid culture	HPLC-FLD	Arunrussamee Sangsila, Virginie Faucet-Marquis, Annie Pfohl-Leszkowicz, Pariyaporn Itsaranuwat, Detoxification of zearalenone by Lactobacillus pentosus strains, Food Control, Volume 62, 2016, Pages 187-192, ISSN 0956-7135, https://doi.org/10.1016/j.foodcont.2015.10.031.	https://doi.org/10.1016/j.foodcont.2015.10.031	Eight Lactobacillus pentosus strains were used in this experiment
liquid culture	HPLC-MS	Antje Brodehl, Anne Möller, Hans-Jörg Kunte, Matthias Koch, Ronald Maul, Biotransformation of the mycotoxin zearalenone by fungi of the genera Rhizopus and Aspergillus, FEMS Microbiology Letters, Volume 359, Issue 1, October 2014, Pages 124–130	https://doi.org/10.1111/1574-6968.12586	Two Aspergillus oryzae strains and all seven Rhizopus species were able to convert ZEN into various metabolite
liquid culture, cell free extracts	HPLC, LC-Q-TOF/MS	Wang, Y.; Zhang, H.; Yan, H.; Yin, C.; Liu, Y.; Xu, Q.; Liu, X.; Zhang, Z. Effective Biodegradation of Aflatoxin B1 Using the Bacillus licheniformis (BL010) Strain. Toxins 2018, 10, 497. https://doi.org/10.3390/toxins10120497	https://doi.org/10.3390/toxins10120497	Strain used was Bacillus licheniformis (BL010). Crude enzyme solution had most degredation. Non induced BL010 did not have degredation capability
live culture	chromatography (densitometer)	Danial, EN, Lamfon, MY, Alghamdi, LA, Alamri, AM, Alghamdi, MS, Alghamdi, SA. Remove of aflatoxin G1 using lactic acid bacteria. J Food Process Preserv. 2021; 45:e15090.	https://doi.org/10.1111/jfpp.15090	Experiment compared ten lactic acid bacteria. Mechinism of degradation focused on cell binding.
live culture	chromatography (HPLC)	Smiley RD, Draughon FA. Preliminary evidence that degradation of aflatoxin B1 by Flavobacterium aurantiacum is enzymatic. J Food Prot. 2000 Mar;63(3):415-8. doi: 10.4315/0362-028x-63.3.415. PMID: 10716576.	https://doi.org/10.4315/0362-028X-63.3.415	NA
live culture	ELISA	Leonardo Petruzzi, Maria Rosaria Corbo, Antonietta Baiano, Luciano Beneduce, Milena Sinigaglia, Antonio Bevilacqua, In vivo stability of the complex ochratoxin A – Saccharomyces cerevisiae starter strains, Food Control, Volume 50, 2015, Pages 516-520, ISSN 0956-7135, https://doi.org/10.1016/j.foodcont.2014.09.042.	https://doi.org/10.1016/j.foodcont.2014.09.042	S. cerevisiae W13-OTA was most stable to adsorption reversibility
live culture	ELISA	Zhang Y, Wang P, Kong Q, Cotty PJ. Biotransformation of aflatoxin B1 by Lactobacillus helviticus FAM22155 in wheat bran by solid-state fermentation. Food Chem. 2021 Mar 30;341(Pt 1):128180.	https://doi.org/10.1016/j.foodchem.2020.128180	strain of L. helveticus that showed most removal-- FAM22155
live culture	ELISA, HPLC	Lee A, Cheng KC, Liu JR. Isolation and characterization of a Bacillus amyloliquefaciens strain with zearalenone removal ability and its probiotic potential. PLoS One. 2017 Aug 1;12(8):e0182220. doi: 10.1371/journal.pone.0182220. PMID: 28763483; PMCID: PMC5538671.	https://pubmed.ncbi.nlm.nih.gov/28763483/	NA
live culture	gas chromatography and flame ionization detector	Garda-Buffon, Jaqueline, Kupski, Larine, & Badiale-Furlong, Eliana. (2011). Deoxynivalenol (DON) degradation and peroxidase enzyme activity in submerged fermentation. Food Science and Technology, 31(1), 198-203.	https://doi.org/10.1590/S0101-20612011000100030	Article also talks about Rhizopus oryzae in addition to the organism I have selected
live culture	HPLC	Andrea Caridia, Fabio Galvanob, Alessio Tafurib, Alberto Ritienib	https://doi.org/10.1016/j.enzmictec.2006.07.002	NA
live culture	HPLC	Brodehl A, Möller A, Kunte HJ, Koch M, Maul R. Biotransformation of the mycotoxin zearalenone by fungi of the genera Rhizopus and Aspergillus. FEMS Microbiol Lett. 2014 Oct;359(1):124-30.	https://doi.org/10.1111/1574-6968.12586	NA
live culture	HPLC	Farzaneh M, Shi ZQ, Ahmadzadeh M, Hu LB, Ghassempour A. Inhibition of the Aspergillus flavus Growth and Aflatoxin B1 Contamination on Pistachio Nut by Fengycin and Surfactin-Producing Bacillus subtilis UTBSP1. Plant Pathol J. 2016 Jun;32(3):209-15. doi: 10.5423/PPJ.OA.11.2015.0250. Epub 2016 Jun 1. PMID: 27298596; PMCID: PMC4892817.	https://doi.org/10.1016/j.foodcont.2011.06.018	NA
live culture	HPLC	Guan S, Ji C, Zhou T, Li J, Ma Q, Niu T. Aflatoxin B(1) degradation by Stenotrophomonas maltophilia and other microbes selected using coumarin medium. Int J Mol Sci. 2008 Aug;9(8):1489-503. doi: 10.3390/ijms9081489. Epub 2008 Aug 22. PMID: 19325817; PMCID: PMC2635738.	https://pubmed.ncbi.nlm.nih.gov/19325817/	first report that a bacterium in this genus has function in mycotoxin degradation
live culture	HPLC	Gwiazdowska D, Czaczyk K, Filipiak M, Gwiazdowski R. Effects of Propionibacterium on the growth and mycotoxin production by some species of Fusarium and Alternaria. Pol J Microbiol. 2008;57(3):205-12. PMID: 19004241.	https://pubmed.ncbi.nlm.nih.gov/19004241/	NA
live culture	HPLC	Hsu TC, Yi PJ, Lee TY, Liu JR. Probiotic characteristics and zearalenone-removal ability of a Bacillus licheniformis strain. PLoS One. 2018 Apr 11;13(4):e0194866. doi: 10.1371/journal.pone.0194866. PMID: 29641608; PMCID: PMC5895015.	https://pubmed.ncbi.nlm.nih.gov/29641608/	NA
live culture	HPLC	Juanjuan Song, Shujie Zhang, Yanli Xie, Qian Li, Purification and characteristics of an aflatoxin B1 degradation enzyme isolated from Pseudomonas aeruginosa, FEMS Microbiology Letters, Volume 366, Issue 5, March 2019, fnz034, https://doi.org/10.1093/femsle/fnz034	https://doi.org/10.1093/femsle/fnz034	The boil treatment group retained AFB1-degradation activity, which suggested that the active components may be heat-resistent.
live culture	HPLC	Luís Abrunhosa, Rita Serra, and Armando Venâncio	https://doi.org/10.1021/jf025747i	NA
live culture	HPLC	Pizzolitto RP, Salvano MA, Dalcero AM. Analysis of fumonisin B1 removal by microorganisms in co-occurrence with aflatoxin B1 and the nature of the binding process. Int J Food Microbiol. 2012 Jun 1;156(3):214-21. doi: 10.1016/j.ijfoodmicro.2012.03.024. Epub 2012 Mar 28. PMID: 22503712.	https://doi.org/10.1016/j.ijfoodmicro.2012.03.024	Fumonisin B1 and AFB1 bind through weak non-covalent bonds to the cell wall and the binding ability of one toxin both not affected by the presence of the other toxin.
live culture	HPLC	Topcu A, Bulat T, Wishah R, Boyaci IH. Detoxification of aflatoxin B1 and patulin by Enterococcus faecium strains. Int J Food Microbiol. 2010 May 15;139(3):202-5. doi: 10.1016/j.ijfoodmicro.2010.03.006. Epub 2010 Mar 16. PMID: 20356644.	https://doi.org/10.1016/j.ijfoodmicro.2010.03.006	E. faecium has potential to be used with other lactic acid bacteria strains
live culture	HPLC	Wang J, Ogata M, Hirai H, Kawagishi H. Detoxification of aflatoxin B1 by manganese peroxidase from the white-rot fungus Phanerochaete sordida YK-624. FEMS Microbiol Lett. 2011 Jan;314(2):164-9. doi: 10.1111/j.1574-6968.2010.02158.x. Epub 2010 Nov 30. PMID: 21118293.	https://doi.org/10.1111/j.1574-6968.2010.02158.x	NA
live culture	HPLC	Wang, N., Li, P., Wang, M., Chen, S., Huang, S., Long, M., Yang, S., & He, J. (2018). The Protective Role of Bacillus velezensis A2 on the Biochemical and Hepatic Toxicity of Zearalenone in Mice. Toxins, 10(11), 449. https://doi.org/10.3390/toxins10110449	https://doi.org/10.3390/toxins10110449	A2 strain shows 100% success in degradation - mechanism not specified
live culture	HPLC	Xiangfeng Zheng, Wanning Wei, Shengqi Rao, Lu Gao, Huaxiang Li and Zhenquan Yang. Degradation of Patulin in Fruit Juice by a Lactic Acid Bacteria Strain Lactobacillus Casei YZU01. Food Control, vol. 112, 2020, pp. 107147, https://www.sciencedirect.com/science/article/pii/S0956713520300633, doi:https://doi.org/10.1016/j.foodcont.2020.107147.	https://doi.org/10.1016/j.foodcont.2020.107147	removed up to 95% within 48 hours. Although degredation by enzymes is the main mechanism for mycotoxin removal, the cell wall also absorbs the patulin
live culture	HPLC-DAD	Scarpari M, Bello C, Pietricola C, Zaccaria M, Bertocchi L, Angelucci A, Ricciardi MR, Scala V, Parroni A, Fabbri AA, Reverberi M, Zjalic S, Fanelli C. Aflatoxin control in maize by Trametes versicolor. Toxins (Basel). 2014 Dec 17;6(12):3426-37.	https://doi.org/10.3390/toxins6123426	30kg maize 30% degredation within 7 days-shows large scale application possible
