Source	Link	Organism	Domain	Environment	Removal mechanism	Characterization context	Characterization assay	Enzymatic?	Enzyme identified?	Additional information	Contributor	Contribution date	Curator(s)	Curation date	Curation notes	Pathogenicity	Respiration	Mycotoxin	Location
Hwang CA, Draughon FA. Degradation of Ochratoxin A by Acinetobacter calcoaceticus. J Food Prot. 1994 May;57(5):410-414. doi: 10.4315/0362-028X-57.5.410. PMID: 31121738.	https://doi.org/10.4315/0362-028x-57.5.410	Acinetobacter calcoaceticus	Bacteria	Human GI; Soil	biotransformation	NA	NA	Yes	NA	NA	Rachel Goldsborough	NA	Natalie Sandlin	NA	NA	Opportunistic	Aerobic	Ochratoxin	Unknown
Zhang HH, Wang Y, Zhao C, Wang J, Zhang XL. Biodegradation of ochratoxin A by Alcaligenes faecalis isolated from soil. J Appl Microbiol. 2017 Sep;123(3):661-668. doi: 10.1111/jam.13537. PMID: 28708280.	https://doi.org/10.1111/jam.13537	Alcaligenes faecalis	Bacteria	Soil; Water; Human environment	biotransformation	NA	NA	Yes	NA	NA	Rachel Goldsborough	NA	Natalie Sandlin	NA	NA	Non-Pathogenic	Aerobic	Ochratoxin	Unknown
Zhang HH, Wang Y, Zhao C, Wang J, Zhang XL. Biodegradation of ochratoxin A by Alcaligenes faecalis isolated from soil. J Appl Microbiol. 2017 Sep;123(3):661-668. doi: 10.1111/jam.13537. PMID: 28708280.	https://doi.org/10.1111/jam.13537	Alcaligenes faecalis	Bacteria	Soil; Water; Human environment	biotransformation	NA	NA	Yes	NA	NA	Rachel Goldsborough	NA	Natalie Sandlin	NA	NA	Non-Pathogenic	Aerobic	Zearalenone	Unknown
Chang X, Wu Z, Wu S, Dai Y, Sun C. Degradation of ochratoxin A by Bacillus amyloliquefaciens ASAG1. Food Addit Contam Part A Chem Anal Control Expo Risk Assess. 2015;32(4):564-71. doi: 10.1080/19440049.2014.991948. Epub 2014 Dec 17. PMID: 25517039.	https://doi.org/10.1080/19440049.2014.991948	Bacillus amyloliquefaciens	Bacteria	Soil	biotransformation	NA	NA	Yes	NA	NA	Rachel Goldsborough	NA	Natalie Sandlin	NA	NA	Non-Pathogenic	Aerobic	Ochratoxin	Unknown
Smiley RD, Draughon FA. Preliminary evidence that degradation of aflatoxin B1 by Flavobacterium aurantiacum is enzymatic. J Food Prot. 2000 Mar;63(3):415-8. doi: 10.4315/0362-028x-63.3.415. PMID: 10716576.	https://doi.org/10.4315/0362-028X-63.3.415	Flavobacterium aurantiacum	Bacteria	soils; water	biotransformation	live culture	chromatography (HPLC)	Yes	NA	NA	Anna Akkara	2021-02-16T00:00:00Z	Judi Le	2021-03-08T00:00:00Z	Heat treatment of protein extract does not prove that degradation is due to an enzyme because other cellular components also heat labile; enzyme likely but not identified	Non-Pathogenic	Aerobic	Aflatoxin B1	Unknown
Alberts JF, Engelbrecht Y, Steyn PS, Holzapfel WH, van Zyl WH. Biological degradation of aflatoxin B1 by Rhodococcus erythropolis cultures. Int J Food Microbiol. 2006 May 25;109(1-2):121-6. doi: 10.1016/j.ijfoodmicro.2006.01.019. Epub 2006 Feb 28. PMID: 16504326.	https://doi.org/10.1016/j.ijfoodmicro.2006.01.019	Rhodococcus erythropolis	Bacteria	soils	biotransformation	liquid culture, extracellular enzyme	TLC	Yes	NA	NA	Anna Akkara	2021-02-16T00:00:00Z	Judi Le	2021-03-08T00:00:00Z	Degradation also characterized using high performance liquid chromatography (HPLC), electro spray mass spectrometry (ESMS) and liquid chromatography mass spectrometry (LCMS); Study mentions another study (Teniola et al) that reported degradation of AFB1 by intracellular extracts so may be both intracellular/extracellular	Non-Pathogenic	Aerobic	Aflatoxin B1	Extracellular
Kriszt R, Krifaton C, Szoboszlay S, Cserháti M, Kriszt B, Kukolya J, Czéh A, Fehér-Tóth S, Török L, Szőke Z, Kovács KJ, Barna T, Ferenczi S. A new zearalenone biodegradation strategy using non-pathogenic Rhodococcus pyridinivorans K408 strain. PLoS One. 2012;7(9):e43608. doi: 10.1371/journal.pone.0043608. Epub 2012 Sep 25. PMID: 23049739; PMCID: PMC3458049.	https://doi.org/10.1371/journal.pone.0043608	Rhodococcus pyridinivorans	Bacteria	Water	biotransformation	NA	NA	Yes	NA	NA	Judi Le	2021-02-16T00:00:00Z	Anna Akkara	2021-03-08T00:00:00Z	Characterization assay was through HPLC analysis. Bacterial enzymes showed 87% ZEA degradation efficiency	Non-Pathogenic	Aerobic	Zearalenone	Unknown
Taylor MC, Jackson CJ, Tattersall DB, French N, Peat TS, Newman J, Briggs LJ, Lapalikar GV, Campbell PM, Scott C, Russell RJ, Oakeshott JG. Identification and characterization of two families of F420 H2-dependent reductases from Mycobacteria that catalyse aflatoxin degradation. Mol Microbiol. 2010 Nov;78(3):561-75. doi: 10.1111/j.1365-2958.2010.07356.x. Epub 2010 Sep 16. PMID: 20807200; PMCID: PMC3034190.	https://doi.org/10.1111/j.1365-2958.2010.07356.x	Myobacterium smegmatis	Bacteria	soil; water; plants	biotransformation	live culture	TLC	Yes	F420h2 Dependent Reductase	NA	Anna Akkara	2021-02-16T00:00:00Z	Judi Le	2021-03-08T00:00:00Z	Nine enzymes were identified in the study; enzymes belong to F420H2 dependent reductase (FDR‐A and ‐B) families (enzymes that depend on F420H2 as a cofactor)	Non-Pathogenic	Aerobic	Aflatoxin B1	Extracellular
Andrea Caridia, Fabio Galvanob, Alessio Tafurib, Alberto Ritienib	https://doi.org/10.1016/j.enzmictec.2006.07.002	Saccharomyces sensu stricto	Eukarya	soil, human environment	absorption	live culture	HPLC	No	NA	NA	Stephanie Li	2021-02-16T00:00:00Z	Theresa Fallon	2021-03-09T00:00:00Z	Saccharomyces sensu stricto are a series of different yeast strains, not just one specfic species. These different strains could have different natural environments.	Non-Pathogenic	Facultative	Ochratoxin A	Intracellular
HANI EL-NEZAMI ; HANNU MYKKÄNEN ; PASI KANKAANPÄÄ ; SEPPO SALMINEN ; JORMA AHOKAS	https://doi.org/10.4315/0362-028X-63.4.549	Lactobacillus rhamnosus	Bacteria	human GI	absorption	live culture, in vivo	liquid chromotagraphy	No	No	NA	Stephanie Li	2021-02-16T00:00:00Z	Theresa Fallon	2021-03-09T00:00:00Z	The study was performed both in vivo and in vitro	Non-Pathogenic	Anaerobic	Aflatoxin B1	Unknown
Luís Abrunhosa, Rita Serra, and Armando Venâncio	https://doi.org/10.1021/jf025747i	Aspergillus species	Eukarya	soil, plants, wide spread in nature	biotransformation	live culture	HPLC	Yes	Carboxypeptidase A	NA	Stephanie Li	2021-02-16T00:00:00Z	Theresa Fallon	2021-03-09T00:00:00Z	Specific Aspergillus species focused on are A. clavatus, A. ochraceus, A. versicolor, and A. wentii. Found in widespread environments, not just soil.	Opportunistic	Aerobic	Ochratoxin A	Extracellular
Guan S, Ji C, Zhou T, Li J, Ma Q, Niu T. Aflatoxin B(1) degradation by Stenotrophomonas maltophilia and other microbes selected using coumarin medium. Int J Mol Sci. 2008 Aug;9(8):1489-503. doi: 10.3390/ijms9081489. Epub 2008 Aug 22. PMID: 19325817; PMCID: PMC2635738.	https://pubmed.ncbi.nlm.nih.gov/19325817/	Stenotrophomonas maltophilia	Bacteria	aqueous environments	unknown	live culture	HPLC	Yes	No	first report that a bacterium in this genus has function in mycotoxin degradation	Theresa Fallon	2021-02-16T00:00:00Z	Stephanie Li	2021-03-08T00:00:00Z	Does degradation count as a form of biotransformation -- breakdown + transform target into unfunctionable state	Opportunistic	Aerobic	Aflatoxin B(1)	Intracellular
Gwiazdowska D, Czaczyk K, Filipiak M, Gwiazdowski R. Effects of Propionibacterium on the growth and mycotoxin production by some species of Fusarium and Alternaria. Pol J Microbiol. 2008;57(3):205-12. PMID: 19004241.	https://pubmed.ncbi.nlm.nih.gov/19004241/	Propionibacterium freudenreichii	Bacteria	Soil; plants; ruminant GI	adsorption	live culture	HPLC	No	No	NA	Judi Le	2021-02-16T00:00:00Z	Anna Akkara	2021-03-08T00:00:00Z	Three experimental preparations of viable bacteria, cell free supernatant and bacterionin prep were analyzed in their ability to remove or decrease levels of mycotoxin. The strongest inhibition of growth and toxin production was observed in the presence of cultures containing viable cells and supernatants obtained from propionibacteria cultures.	Non-Pathogenic	Anaerobic	Zearalenone	Unknown
Farzaneh M, Shi ZQ, Ahmadzadeh M, Hu LB, Ghassempour A. Inhibition of the Aspergillus flavus Growth and Aflatoxin B1 Contamination on Pistachio Nut by Fengycin and Surfactin-Producing Bacillus subtilis UTBSP1. Plant Pathol J. 2016 Jun;32(3):209-15. doi: 10.5423/PPJ.OA.11.2015.0250. Epub 2016 Jun 1. PMID: 27298596; PMCID: PMC4892817.	https://doi.org/10.1016/j.foodcont.2011.06.018	Bacillus subtilis	Bacteria	Soil; human and ruminant GI	biotransformation	live culture	HPLC	Yes	No	NA	Judi Le	2021-02-16T00:00:00Z	Anna Akkara	2021-03-09T00:00:00Z	The enzyme responsible for the B subtilis strain UTBSP1-caused decrease in Aflotoxin mycotoxin is an extracellular constituively produced enzyme. When preparations UTBSP1 were analyzed in nutrient broth culture, in the pistachio nut and cel-free supernatant, it was found that cell-free supernatant had an efficacy rate of 78.39% decrease in AFB1 content while the other two preparations had 86% and 95% decreases.	Non-Pathogenic	Aerobic	Aflatoxin B1	Unknown
Wang J, Ogata M, Hirai H, Kawagishi H. Detoxification of aflatoxin B1 by manganese peroxidase from the white-rot fungus Phanerochaete sordida YK-624. FEMS Microbiol Lett. 2011 Jan;314(2):164-9. doi: 10.1111/j.1574-6968.2010.02158.x. Epub 2010 Nov 30. PMID: 21118293.	https://doi.org/10.1111/j.1574-6968.2010.02158.x	Phanerochaete sordida	Eukarya	Soil; plants	biotransformation	live culture	HPLC	Yes	Manganese Peroxidase (Mnp)	NA	Judi Le	2021-02-17T00:00:00Z	Anna Akkara	2021-03-09T00:00:00Z	The actual pathway that the MnP enzyme took to degrade AFB1 (aflatoxin B1) was observed through 1H-NMR and HR-ESI-MS analysis. They found that AFB1 is first oxidized to AFB1-8,9-epoxide by MnP and then hydrolyzed to AFB1-8,9-dihydrodiol which is non-toxic and non-carcinogenic.	Non-Pathogenic	Aerobic	Aflatoxin B1	Extracellular
Abdulla D. Altalhi, Bahig El-Deeb, Localization of zearalenone detoxification gene(s) in pZEA-1 plasmid of Pseudomonas putida ZEA-1 and expressed in Escherichia coli, Journal of Hazardous Materials, Volume 161, Issues 2–3, 2009, Pages 1166-1172, ISSN 0304-3894, https://doi.org/10.1016/j.jhazmat.2008.04.068.	https://doi.org/10.1016/j.jhazmat.2008.04.068	Pseudomonas putida	Bacteria	soil; water	biotransformation	Cell-free extracts, genes cloned/expressed in E.coli	TLC/HPLC	Yes	Zea Degradation Enzyme	Relevant genes in P putida replicated in E coli plasmid	Anna Akkara	2021-02-17T00:00:00Z	Judi Le	2021-03-08T00:00:00Z	E. coli DH5α was used as the host for constructing recombinant plasmids containing degrading gene(s); concentration of zearalenone in olutions was determined w/ HPLC	Opportunistic	Aerobic	Zearalenone	Unknown
Shu X, Wang Y, Zhou Q, et al. Biological Degradation of Aflatoxin B₁ by Cell-Free Extracts of Bacillus velezensis DY3108 with Broad PH Stability and Excellent Thermostability. Toxins (Basel). 2018;10(8):330. Published 2018 Aug 14. doi:10.3390/toxins10080330	https://doi.org/10.3390/toxins10080330	Bacillus velezensis	Bacteria	Soil (rhizosphere)	biotransformation	Cell-free extracts	HPLC	Yes	No	NA	Samuel Shikora	2021-02-17T00:00:00Z	Micah Dial	2021-03-09T00:00:00Z	enzymes couldn’t be identified but possess a broad reaction temperature range, pH tolerance, and excellent thermostability which makes them potentially useful for degrading AF from the human diet and animal feed	Non-Pathogenic	Aerobic	Aflatoxin B1	Extracellular
Ben Teheur, Fadia et al. Aflatoxin B 1 degradation by microorganisms isolated from Kombucha culture	https://doi.org/10.1016/j.toxicon.2020.03.004	Pichia occidentalis	Eukarya	soil; water	adsorption	live culture	MTT	Yes	No	P. occidentalis KOP7 is most effective, toxicity eval. (MTT) on Hep2 cell and brine shrimp	Jack Dennehy	2021-02-17T00:00:00Z	Rebecca Klausner	2021-03-08T00:00:00Z	mechanistically this paper lookad both biotransformation and adsorption and saw results for both.	Non-Pathogenic	Anaerobic	Aflatoxin B1	Unknown
Cho, K.J., Kang, J.S., Cho, W.T. et al. In vitro degradation of zearalenone by Bacillus subtilis . Biotechnol Lett 32, 1921–1924 (2010)	https://doi.org/10.1007/s10529-010-0373-y	Bacillus subtilis	Bacteria	soil, plants, animal GI	biotransformation	NA	ELISA/ HPLC	No	No	NA	Micah Dial	2021-02-18T00:00:00Z	Samuel Shikora	2021-03-02T00:00:00Z	Degradation appears to be intracellular with unknown enzyme; charaacterization context is live culture	Non-Pathogenic	Aerobic	Zearalenone	Unknown
Tejada-Castañeda, Z. I., et al. ""Biodetoxification of aflatoxin-contaminated chick feed."" Poultry science 87.8 (2008): 1569-1576.	https://doi.org/10.3382/ps.2007-00304	Nocardia corynebacteroides	Bacteria	soil, water	biotransformation	NA	HPLC	No	No	NA	Micah Dial	2021-02-18T00:00:00Z	Samuel Shikora	2021-03-02T00:00:00Z	Whether the process is enzymatic is unknown at this time; CC was live culture	Non-Pathogenic	Aerobic	Aflatoxin B1	Unknown
Kachouri F, Ksontini H, Hamdi M. Removal of aflatoxin B1 and inhibition of Aspergillus flavus growth by the use of Lactobacillus plantarum on olives. J Food Prot. 2014 Oct;77(10):1760-7.	https://doi.org/10.4315/0362-028X.JFP-13-360	Lactobacillus plantarum	Bacteria	plants, human and ruminat GI	biotransformation	NA	HPLC	No	No	NA	Micah Dial	2021-02-19T00:00:00Z	Samuel Shikora	2021-03-02T00:00:00Z	Removal mechanism seems to be inhibition of molds that produce B1	Non-Pathogenic	Anaerobic	Aflatoxin B1	Unknown
Yuan Y, Wang X, Hatab S, Wang Z, Wang Y, Luo Y, Yue T. Patulin reduction in apple juice by inactivated Alicyclobacillus spp. Lett Appl Microbiol. 2014 Dec;59(6):604-9.	https://doi.org/10.1111/lam.12315	Alicyclobacillus acidoterrestris	Bacteria	thermal/acidic soil & aqeous environments	biotransformation	NA	HPLC	No	No	NA	Micah Dial	2021-02-20T00:00:00Z	Samuel Shikora	2021-03-02T00:00:00Z	Check DOI link; appears to be for a different paper than the entry	Non-Pathogenic	Aerobic	Patulin	Unknown
Gil-Serna J, Patiño B, Cortés L, González-Jaén MT, Vázquez C. Mechanisms involved in reduction of ochratoxin A produced by Aspergillus westerdijkiae using Debaryomyces hansenii CYC 1244. Int J Food Microbiol. 2011 Nov 15;151(1):113-8. doi: 10.1016/j.ijfoodmicro.2011.08.012. Epub 2011 Aug 22. PMID: 21899908.	https://doi.org/10.1016/j.ijfoodmicro.2011.08.012	Debaryomyces hansenii	Eukarya	Human skin and mucus membranes; certain foods	Transcriptional regulation of OTA producer genes	Live culture	RT-PCR	No	No	NA	Samuel Shikora	2021-02-20T00:00:00Z	Micah Dial	2021-03-09T00:00:00Z	The paper highlights that expression of OTA biosynthetic genes in A. westerdijkiae is evaluated by a new RT-PCR assay. And OTA removal by D. hansenii is mainly due to adsorption to its cell wall.	Opportunistic	Aerobic	Ochratoxin A	Extracellular
Molnar O, Schatzmayr G, Fuchs E, Prillinger H. Trichosporon mycotoxinivorans sp. nov., a new yeast species useful in biological detoxification of various mycotoxins. Syst Appl Microbiol. 2004 Nov;27(6):661-71. doi: 10.1078/0723202042369947. PMID: 15612623.	https://doi.org/10.1078/0723202042369947	Trichosporon mycotoxinivorans	Eukarya	Termite Hindgut	biotransformation	Live culture	HPLC-FLD	Unknown	No	NA	Samuel Shikora	2021-02-20T00:00:00Z	Micah Dial	2021-03-09T00:00:00Z	T. debeurmannianum and T. dermatis were isolated from human bronchial secretions and infected skin lesions- it is unknown if they are pathogenic to humans.	Non-Pathogenic	Aerobic	Zearalenone 	Unknown
Molnar O, Schatzmayr G, Fuchs E, Prillinger H. Trichosporon mycotoxinivorans sp. nov., a new yeast species useful in biological detoxification of various mycotoxins. Syst Appl Microbiol. 2004 Nov;27(6):661-71. doi: 10.1078/0723202042369947. PMID: 15612623.	https://doi.org/10.1078/0723202042369947	Trichosporon mycotoxinivorans	Eukarya	Termite Hindgut	biotransformation	Live culture	HPLC-FLD	Unknown	No	NA	Samuel Shikora	2021-02-20T00:00:00Z	Micah Dial	2021-03-09T00:00:00Z	T. debeurmannianum and T. dermatis were isolated from human bronchial secretions and infected skin lesions- it is unknown if they are pathogenic to humans.	Non-Pathogenic	Aerobic	 Ochratoxin A	Unknown
Zhu R, Feussner K, Wu T, Yan F, Karlovsky P, Zheng X. Detoxification of mycotoxin patulin by the yeast Rhodosporidium paludigenum. Food Chem. 2015 Jul 15;179:1-5. doi: 10.1016/j.foodchem.2015.01.066. Epub 2015 Jan 19. PMID: 25722132.	https://doi.org/10.1016/j.foodchem.2015.01.066	Rhodosporidium paludigenum	Eukarya	Oceans and rivers	biotransformation	Live culture	UPLC-MS	Yes	No	NA	Samuel Shikora	2021-02-20T00:00:00Z	Micah Dial	2021-03-09T00:00:00Z	Enzyme identified as R. paludigenum that degrades Patulin, is inducible by Patulin	Non-Pathogenic	Aerobic	Patulin	Intracellular
Hsu TC, Yi PJ, Lee TY, Liu JR. Probiotic characteristics and zearalenone-removal ability of a Bacillus licheniformis strain. PLoS One. 2018 Apr 11;13(4):e0194866. doi: 10.1371/journal.pone.0194866. PMID: 29641608; PMCID: PMC5895015.	https://pubmed.ncbi.nlm.nih.gov/29641608/	Bacillus licheniformis	Bacteria	soil	adsorption	live culture	HPLC	No	No	NA	Theresa Fallon	2021-02-20T00:00:00Z	Stephanie Li	2021-03-08T00:00:00Z	Seems like in past studies it was identified that the CK1 strain had high levels of extracellular activity, although not  focused in this paper I think this can be proof of extracellular mechanism	Pathogenic	Facultative	Zearalenone	Extracellular
Lee A, Cheng KC, Liu JR. Isolation and characterization of a Bacillus amyloliquefaciens strain with zearalenone removal ability and its probiotic potential. PLoS One. 2017 Aug 1;12(8):e0182220. doi: 10.1371/journal.pone.0182220. PMID: 28763483; PMCID: PMC5538671.	https://pubmed.ncbi.nlm.nih.gov/28763483/	Bacillus amyloliquefaciens	Bacteria	soil	adsorption, degradation	live culture	ELISA, HPLC	No	No	NA	Theresa Fallon	2021-02-20T00:00:00Z	Stephanie Li	2021-03-08T00:00:00Z	This bacteria has been identified as aerobic but other studies have shown how it can survive in anaerobic environments so i think it is more accurate to say facultative anaerobe / I think they also used HPLC to look at ZEN concentration / In addition to absorption, the study also showed degradation of ZEN as a mechanism	Non-Pathogenic	Facultative	Zearalenone	Intracellular
Zoghi A, Khosravi-Darani K, Sohrabvandi S, Attar H. Patulin removal from synbiotic apple juice using Lactobacillus plantarum ATCC 8014. J Appl Microbiol. 2019 Apr;126(4):1149-1160. doi: 10.1111/jam.14172. Epub 2019 Feb 18. PMID: 30520191.	https://pubmed.ncbi.nlm.nih.gov/30520191/	Lactobacillus plantarum	Bacteria	soil/human GI, plants	adsorption	live culture	HPLC-UV	No	No	NA	Theresa Fallon	2021-02-20T00:00:00Z	Stephanie Li	2021-03-08T00:00:00Z	should be facultative anaerobe / bacteria is often found in plants (food)	Non-Pathogenic	Facultative	Patulin	Extracellular
Wang, N., Li, P., Wang, M., Chen, S., Huang, S., Long, M., Yang, S., & He, J. (2018). The Protective Role of Bacillus velezensis A2 on the Biochemical and Hepatic Toxicity of Zearalenone in Mice. Toxins, 10(11), 449. https://doi.org/10.3390/toxins10110449	https://doi.org/10.3390/toxins10110449	Bacillus velezensis	Bacteria	soil	biotransformation	live culture	HPLC	No	NA	A2 strain shows 100% success in degradation - mechanism not specified	Rebecca Klausner	2021-02-21T00:00:00Z	Jack Dennehy	2021-03-02T00:00:00Z	Safety eval. confirms potential benefit of the A2 strain but mechanism of detox. is not clear	Non-Pathogenic	Aerobic	Zearalenone	Unknown
Melvin S. Samuel, Akella Sivaramakrishna, Alka Mehta, Degradation and detoxification of aflatoxin B1 by Pseudomonas putida, International Biodeterioration & Biodegradation, Volume 86, Part C,2014,Pages 202-209, ISSN 0964-8305,	https://doi.org/10.1016/j.ibiod.2013.08.026	Pseudomonas putida	Bacteria	soil/water	biotransformation	live culture, in vivo	TLC/HPLC/ELISA	Yes	No	NA	Stephanie Li	2021-02-22T00:00:00Z	Theresa Fallon	2021-03-09T00:00:00Z	Cytotoxicity test for AFB1 was performed using ELISA assay as well. Also some enzymes aided in degradation.	Opportunistic	Aerobic	Aflatoxin B1	Unknown
Petruzzi L, Corbo MR, Sinigaglia M, Bevilacqua A. Ochratoxin A Removal by Yeasts after Exposure to Simulated Human Gastrointestinal Conditions. J Food Sci. 2016 Nov;81(11):M2756-M2760. doi: 10.1111/1750-3841.13518. Epub 2016 Oct 12. PMID: 27732755.	https://doi.org/10.1111/1750-3841.13518	S. cerevisiae	Eukarya	human GI	biotransformation	live culture (in vitro - mimic GIT conditions)	ELISA	No	No	there are known degradation methods that produce byproducts that are better at removing the toxin, yeast does not produce byproducts but tranist/OTA-binding mech is unclear	Rebecca Klausner	2021-02-22T00:00:00Z	Jack Dennehy	2021-03-02T00:00:00Z	Not known how toxin supplements during OTA-binding/transit	Non-Pathogenic	Aerobic	Ochratoxin A	Unknown
Xiangfeng Zheng, Wanning Wei, Shengqi Rao, Lu Gao, Huaxiang Li and Zhenquan Yang. Degradation of Patulin in Fruit Juice by a Lactic Acid Bacteria Strain Lactobacillus Casei YZU01. Food Control, vol. 112, 2020, pp. 107147, https://www.sciencedirect.com/science/article/pii/S0956713520300633, doi:https://doi.org/10.1016/j.foodcont.2020.107147.	https://doi.org/10.1016/j.foodcont.2020.107147	Lactobacillus casei	Bacteria	Human GI tract, mouth, and dairy products and isolated from fermented saurkraut in this experiment	biotransformation	live culture	HPLC	Yes	No	removed up to 95% within 48 hours. Although degredation by enzymes is the main mechanism for mycotoxin removal, the cell wall also absorbs the patulin	Cecilia Chase	2021-02-22T00:00:00Z	Justin Lambright	2021-03-09T00:00:00Z	L.casei YZU01 LAB strain used. Only extracellular enzymes degraded patulin. Cell wall of L. casei YZU01 can absorb patulin as another removal method	Non-Pathogenic	Facultative	Patulin	Extracellular
Scarpari M, Bello C, Pietricola C, Zaccaria M, Bertocchi L, Angelucci A, Ricciardi MR, Scala V, Parroni A, Fabbri AA, Reverberi M, Zjalic S, Fanelli C. Aflatoxin control in maize by Trametes versicolor. Toxins (Basel). 2014 Dec 17;6(12):3426-37.	https://doi.org/10.3390/toxins6123426	Trametes versicolor	Eukarya	plants (trees)	biotransformation	live culture	HPLC-DAD	Yes	Laccase	30kg maize 30% degredation within 7 days-shows large scale application possible	Justin Lambright	2021-02-22T00:00:00Z	Cecilia Chase	2021-03-08T00:00:00Z	T. versicolor also inhibits the production of Aflotoxin B1 which could be utilized to prevent the mycotoxin in the first place	Non-Pathogenic	Aerobic	Aflatoxin B1	Extracellular
Chen, Y., Peng, H. M., Wang, X., Li, B. Q., Long, M. Y., & Tian, S. P. (2017). Biodegradation Mechanisms of Patulin in Candida guilliermondii: An iTRAQ-Based Proteomic Analysis. Toxins, 9(2), 48. https://doi.org/10.3390/toxins9020048	https://doi.org/10.3390/toxins9020048	Candida guilliermondii	Eukarya	wide spread in nature	biotransformation	live cultute	HPLC	No	No	E-ascladiol was main degradation product of patulin	Rebecca Klausner	2021-02-22T00:00:00Z	Jack Dennehy	2021-03-02T00:00:00Z	E-ascladiol was main degradation product of patulin	Opportunistic	Aerobic	Patulin	Intracellular
