Source	Link	Organism	Domain	Environment	Removal mechanism	Characterization context	Characterization assay	Enzymatic?	Enzyme identified?	Additional information	Contributor	Contribution date	Curator(s)	Curation date	Curation notes	Pathogenicity	Respiration	Mycotoxin	Location
Guan S, Ji C, Zhou T, Li J, Ma Q, Niu T. Aflatoxin B1 Degradation by Stenotrophomonas Maltophilia and Other Microbes Selected Using Coumarin Medium. International Journal of Molecular Sciences. 2008; 9(8):1489-1503.	https://doi.org/10.3390/ijms9081489	stenotrophomonas Maltophilia	Bacteria	soil, plant, food, animals, aqueous habitats, human skin, hospital environments, and respiratory and GI tracts	biotransformation	live culture with supernatent , liquid culture	HPLC, fluorescence detector	Yes	Unkown	Study looked at intracellular cell extracts and supernatent. Identification of enzyme is still necessary . Proteinase K, proteinase K plus SDS and heating significantly reduced or eradicated the degradation activity of the culture supernatant.	Stephanie Li	2021-04-05T00:00:00Z	Theresa Fallon	2021-04-20T00:00:00Z	Also found on surface of human skin, hospital environments, and respiratory and GI tracts. Fluorescence detector used in addition to HPLC.	Opportunistic	Aerobic	Aflatoxin B1	Unknown
Zhang, X., Yang, H., Apaliya, M., Zhao, L., Gu, X., Zheng, X., Hu, W. and Zhang, H. (2018), The mechanisms involved in ochratoxin A elimination by Yarrowia lipolytica Y‐2. Ann Appl Biol, 173: 164-174.	https://doi.org/10.1111/aab.12452	Yarrowia lipolytica	Eukarya	soil, plants, seawater, human lungs, mouth, intestinal tract	biotransformation	live culture	LC‐MS/MS, HPLC-FLD assay	Yes	Some Carboxypeptidases	OTA was degraded to OTα by the hydrolysis activity of carboxypepetidases. studies show that it is not absorption by the cell wall. Many proteins are also invovled in the degradation process.	Stephanie Li	2021-04-05T00:00:00Z	Theresa Fallon	2021-04-20T00:00:00Z	Yarrowia lipolytica can grow in hydrophobic environments and therefore can metabolize triglycerides and fatty acids for carbon. Paper also claims use of HPLC‐FLD assay.	Opportunistic	Aerobic	Ochratoxin A	Intracellular
Varga, J., Péteri, Z., Tábori, K., Téren, J., & Vágvölgyi, C. (2005). Degradation of ochratoxin A and other mycotoxins by rhizopus isolates. International Journal of Food Microbiology, 99(3), 321-328. doi:https://doi.org/10.1016/j.ijfoodmicro.2004.10.034	https://doi.org/10.1016/j.ijfoodmicro.2004.10.034	Rhizopus stolonifer	Eukarya	Soil, bread, decaying fruits; moist and warm environments	Biotransformation	Live culture	TLC, HPLC	Yes	No	Additional studies are needed to determine specifically which enzymes take part in the detoxification process, and to identify the genes necessary for OTA degradation	Judi Le	2021-04-06T00:00:00Z	Anna Akkara	2021-04-21T00:00:00Z	Rhizopus isolates were able to degrade more than 95% of ochratoxin A within 16 days	Opportunistic	Facultative	Ochratoxin A	Unknown
Motomura, M., Toyomasu, T., Mizuno, K., & Shinozawa, T. (2003). Purification and characterization of an aflatoxin degradation enzyme fromPleurotus ostreatus. Microbiological Research, 158(3), 237-242. doi:https://doi.org/10.1078/0944-5013-00199	https://doi.org/10.1078/0944-5013-00199	Pleurotus ostreatus	Eukarya	Decaying logs/trees	Biotransformation	Isolated enzyme culture	TLC, HPLC	Yes	No	Fluorescence measurements suggest that the enzyme cleaves the lactone ring of AFB1 which normally causes carcinogenic effects	Judi Le	2021-04-06T00:00:00Z	Anna Akkara	2021-04-21T00:00:00Z	The apparent molecular mass of the purified enzyme was estimated to be 90 kDa by SDS-PAGE. Optimum activities were found in the pH range between 4.0 and 5.0 and at 25°C.	Non-Pathogenic	Aerobic	Aflatoxin B1	Extracellular
Wang Y, Zhang J, Wang Y, Wang K, Wei H, Shen L. Isolation and characterization of the Bacillus cereus BC7 strain, which is capable of zearalenone removal and intestinal flora modulation in mice. Toxicon. 2018 Dec 1;155:9-20. doi: 10.1016/j.toxicon.2018.09.005. Epub 2018 Sep 26. PMID: 30267721.	https://doi.org/10.1016/j.toxicon.2018.09.005	Bacillus cereus	Bacteria	Soil, food	Biotransformation	Live culture	ELISA	Yes	No	Further research/determination of the end-metabolite of ZEN would help elucidate the ZEN degradation pathway by B. cereus	Judi Le	2021-04-06T00:00:00Z	Anna Akkara	2021-04-21T00:00:00Z	Only can remove Zen efficiently in simulated medium of gastric acid. Reduced ZEN degradation at low pHs suggest enzymatic activity	Opportunistic	Facultative	Zearalenone	Unknown
Kosawang C, Karlsson M, Vélëz H, Rasmussen PH, Collinge DB, Jensen B, Jensen DF. Zearalenone detoxification by zearalenone hydrolase is important for the antagonistic ability of Clonostachys rosea against mycotoxigenic Fusarium graminearum. Fungal Biol. 2014 Apr;118(4):364-73. doi: 10.1016/j.funbio.2014.01.005. Epub 2014 Feb 12. PMID: 24742831.	https://doi.org/10.1016/j.funbio.2014.01.005	Clonostachys rosea	Eukarya	Soil, plants	Biotransformation	Live culture	HPLC	Yes	Yes - Zearalenone Lactonohydrolase (Zhd101)	NA	Judi Le	2021-04-06T00:00:00Z	Anna Akkara	2021-04-21T00:00:00Z	Zhd101 was the specific gene isolated for the function of degrading Zearalenone. Knock out mutants of C. rosea (Δzhd101) were unable to detoxify ZEA.	Opportunistic	Aerobic	Zearalenone	Extracellular
Oswald, Isabelle P., et al. ""Mycotoxin fumonisin B1 increases intestinal colonization by pathogenic Escherichia coli in pigs."" Applied and Environmental Microbiology 69.10 (2003): 5870-5874.	https://doi.org/10.1128/AEM.69.10.5870-5874.2003	Escherichia coli	Bacteria	Human/animal GI tract	Adsorption	In vitro	PCR	No	No	FB1 inhibits ceramide synthase activity, which leads to disruption of sphingolipid metabolism	Micah Dial	2021-04-06T00:00:00Z	Samuel Shikora	2021-04-22T00:00:00Z	Check on the removal mechanism - the article doesn't mention yeast. Also - Article states that alkaline phosphatase is a measure of FB1 levels, not a biotransformative enzyme	Pathogenic	Facultative	Fumonisin B1	Unknown
Wall-Martínez HA, Pascari X, Bigordà A, Ramos AJ, Marín S, Sanchis V. The fate of Fusarium mycotoxins (deoxynivalenol and zearalenone) through wort fermenting by Saccharomyces yeasts (S. cerevisiae and S. pastorianus). Food Res Int. 2019 Dec;126:108587. doi: 10.1016/j.foodres.2019.108587. Epub 2019 Jul 29. PMID: 31732066.	https://doi.org/10.1016/j.foodres.2019.108587	Saccharomyces cerevisiae	Eukarya	soil, plants/fruit	Adsorption	live culture	UHPLC-DAD/FLD	No	NA	Contents of yeast cell wall bind to ZEN and 4.5-31.25% was adsorbed, but in wort 31-72% of ZEN was removed.	Cecilia Chase	2021-04-07T00:00:00Z	Justin Lambright	2021-04-22T00:00:00Z	Important to note that the ZEN toxin was removed in wort between 31 and 72%, and the toxin adsorbed to S.cervisiae  ranged between 4.5 and 31.3%. Shows not all toxin was adsorbed by yeast. Likely extracellular mechanism, but unknown.	Opportunistic	Facultative	Zearalenone	Unknown
Nathanail AV, Gibson B, Han L, Peltonen K, Ollilainen V, Jestoi M, Laitila A. The lager yeast Saccharomyces pastorianus removes and transforms Fusarium trichothecene mycotoxins during fermentation of brewer's wort. Food Chem. 2016 Jul 15;203:448-455. doi: 10.1016/j.foodchem.2016.02.070. Epub 2016 Feb 10. PMID: 26948637.	https://doi.org/10.1016/j.foodchem.2016.02.070	Saccharomyces pastorianus	Eukarya	fruits and sugar rich environments	Adsorption and biotransformation during fermentation: further study needed but both seemed to be observed	live culture	LC–TQ–MS/MS and LC–QTOF–MS/MS	Yes	Possibly Acetyltransferase But Needs More Research	analyses of metabolites by LC–QTOF–MS/MS showed mycotoxin conjugates and acetylation was found as the main biotransformation pathway	Cecilia Chase	2021-04-07T00:00:00Z	Justin Lambright	2021-04-22T00:00:00Z	S. pastorianus is likely an opportunistic pathogen, as it is part of the Saccharomyces genus. Main removal mechanism discussed is adsorbtion. LC–QTOF–MS(/MS) analysis used along with LC–TQ–MS/MS.	Opportunistic	Facultative	Deoxynivalenol	Unknown
Luís Abrunhosa, António Inês, Ana I. Rodrigues, Ana Guimarães, Vânia L. Pereira, Pier Parpot, Arlete Mendes-Faia, Armando Venâncio, Biodegradation of ochratoxin A by Pediococcus parvulus isolated from Douro wines, International Journal of Food Microbiology, Volume 188, 2014, Pages 45-52, ISSN 0168-1605, https://doi.org/10.1016/j.ijfoodmicro.2014.07.019.	https://doi.org/10.1016/j.ijfoodmicro.2014.07.019	Pediococcus parvulus	Bacteria	food	Biotransformation	In vitro	HPLC	Yes	Malolactic Enzymes And Others	They investigate adsorption methods as well, but they were less successful. Strains mediate OTA biodegradation under anaerobic conditions, may be suitable as silage inoculants or as feed additives	Rebecca Klausner	2021-04-07T00:00:00Z	Jack Dennehy	2021-04-22T00:00:00Z	strains mediate OTA biodegradation under anaerobic conditions, may be suitable as silage inoculants or as feed additives	Non-Pathogenic	Anaerobic	Ochratoxin	Intracellular
Chen SW, Hsu JT, Chou YA, Wang HT. The application of digestive tract lactic acid bacteria with high esterase activity for zearalenone detoxification. J Sci Food Agric. 2018 Aug;98(10):3870-3879. doi: 10.1002/jsfa.8904. Epub 2018 Mar 1. PMID: 29364505.	https://doi.org/10.1002/jsfa.8904	Lactobacillius plantarum	Bacteria	animal GI tract, saliva, and food products	Biodegradation and Adsorption	live culture and supernatant fractions	HPLC	Yes	Esterase	Observed differences in strains of Lactobacillius plantarums' use of carbon sources, no biotransformants were present and reduction in mycotoxin was by biodegredation. All strains did show binding of toxin to cell wall. Strain B2 had the highest ZEA degrading activity, decreasing ZEA by 52%. All strains showed binding of ZEA to cell wall and biodegredation by esterase	Cecilia Chase	2021-04-07T00:00:00Z	Justin Lambright	2021-04-22T00:00:00Z	Lactobacillius plantarum is also found in saliva and food products. B2 strain had highest degredation ability while D10 strain showed fast binding, but was released in stationary phase.	Non-Pathogenic	Anaerobic	Zearalenone	Unknown
Péter Harkai, István Szabó, Mátyás Cserháti, Csilla Krifaton, Anita Risa, Júlia Radó, Adrienn Balázs, Kinga Berta, Balázs Kriszt, Biodegradation of aflatoxin-B1 and zearalenone by Streptomyces sp. collection, International Biodeterioration & Biodegradation, Volume 108, 2016, Pages 48-56, ISSN 0964-8305, https://doi.org/10.1016/j.ibiod.2015.12.007.	https://doi.org/10.1016/j.ibiod.2015.12.007	Sterptomyces (multiple strains)	Bacteria	soil	Biotransformation	in vitro	BLYSE,ELISA,HPLC	Yes	No	Streptomyces cacaoi subsp. asoensis strain degraded AFB1 over 88% and Streptomyces rimosus almost completely degraded zearalenone. Due to antibiotics production, Streptomyces strains cannot be used in biodegradation methods as a member of inocula but do produce degrading enzymes that could be a promising solution.	Rebecca Klausner	2021-04-07T00:00:00Z	Jack Dennehy	2021-04-22T00:00:00Z	Due to antibiotics production, Streptomyces strains cannot be used in biodegradation methods as a member of inocula	Pathogenic	Aerobic	Aflotoxin B1	Intracellular
Péter Harkai, István Szabó, Mátyás Cserháti, Csilla Krifaton, Anita Risa, Júlia Radó, Adrienn Balázs, Kinga Berta, Balázs Kriszt, Biodegradation of aflatoxin-B1 and zearalenone by Streptomyces sp. collection, International Biodeterioration & Biodegradation, Volume 108, 2016, Pages 48-56, ISSN 0964-8305, https://doi.org/10.1016/j.ibiod.2015.12.007.	https://doi.org/10.1016/j.ibiod.2015.12.007	Sterptomyces (multiple strains)	Bacteria	soil	Biotransformation	in vitro	BLYSE,ELISA,HPLC	Yes	No	Streptomyces cacaoi subsp. asoensis strain degraded AFB1 over 88% and Streptomyces rimosus almost completely degraded zearalenone. Due to antibiotics production, Streptomyces strains cannot be used in biodegradation methods as a member of inocula but do produce degrading enzymes that could be a promising solution.	Rebecca Klausner	2021-04-07T00:00:00Z	Jack Dennehy	2021-04-22T00:00:00Z	Due to antibiotics production, Streptomyces strains cannot be used in biodegradation methods as a member of inocula	Pathogenic	Aerobic	 Zearalone	Intracellular
Wang Y, Zhang HH, Zhao C, Han YT, Liu YC, Zhang XL. Isolation and characterization of a novel deoxynivalenol-transforming strain Paradevosia shaoguanensis DDB001 from wheat field soil. Lett Appl Microbiol. 2017 Nov;65(5):414-422. doi: 10.1111/lam.12790. Epub 2017 Sep 19. PMID: 28799167.	https://doi.org/10.1111/lam.12790	Paradevosia shaoguanensis	Bacteria	soil	biotransformation	live culture	HPLC-MS	Unknown	NA	Paradevosia shaoguanensis DDB001 was the specific strain studied, the strain transformed deoxynivalenon into the less toxic form: 3‐epi‐deoxynivalenol (3‐epi‐DON). Can remove 200 mg/L of DON in complete growth medium. Unknown if process is enzymatic and future study is necessary to determine	Cecilia Chase	2021-04-08T00:00:00Z	Justin Lambright	2021-04-22T00:00:00Z	First study to show that Paradevosia has biotransformation ability. Has no mention if enzymatic/intra/extracellular, future studies still need to be completed.	Non-Pathogenic	Aerobic	Deoxynivalenol	Unknown
Zhao, Z., Zhang, Y., Gong, A. et al. Biodegradation of mycotoxin fumonisin B1 by a novel bacterial consortium SAAS79. Appl Microbiol Biotechnol 103, 7129–7140 (2019). https://doi.org/10.1007/s00253-019-09979-6	https://doi.org/10.1007/s00253-019-09979-6	Bacterial Consortium SAAS79	Bacteria	mushrooms/soil	biotransformation	in vitro	HPLC	Yes	No	The bacterial consortium came from mushrooms. Pseudomonas was found to be highly responsibile for the mycotoxin degradation. Mechanism is not entirely clear but doth enzyme degradation and adsorption are possible mechanism	Rebecca Klausner	2021-04-08T00:00:00Z	Jack Dennehy	2021-04-22T00:00:00Z	Major mechanism of microbial detoxification is attributed to either the adsorption or enzyme action	Pathogenic	Aerobic	Fumonisin B1	Intracellular
Hui Tang, Xiaohong Li, Fang Zhang, Xianghong Meng, Bingjie Liu, Biodegradation of the mycotoxin patulin in apple juice by Orotate phosphoribosyltransferase from Rhodotorula mucilaginosa, Food Control, Volume 100, 2019, Pages 158-164, ISSN 0956-7135, https://doi.org/10.1016/j.foodcont.2019.01.020.	https://doi.org/10.1016/j.foodcont.2019.01.020	Rhodotorula mucilaginosa	Eukarya	food	biotransformation	live culture	SDS-PAGE,Nano LC-ESI-MS/MS Analysis	Yes	Orotate Phosphoribosyltransferase	The enzyme was serated from the bacteria and used seperately.  the increase of amino acid concentration may owe to the degradation of Orotate phosphoribosyltransferase.	Rebecca Klausner	2021-04-08T00:00:00Z	Jack Dennehy	2021-04-22T00:00:00Z	the increase of amino acid concentration may owe to the degradation of Orotate phosphoribosyltransferase	Pathogenic	Aerobic	Patulin	Intracellular
Danial, EN, Lamfon, MY, Alghamdi, LA, Alamri, AM, Alghamdi, MS, Alghamdi, SA. Remove of aflatoxin G1 using lactic acid bacteria. J Food Process Preserv. 2021; 45:e15090.	https://doi.org/10.1111/jfpp.15090	Lactobacillus mesenteroides	Bacteria	dairy products	biotransformation	live culture	chromatography (densitometer)	No	No	Experiment compared ten lactic acid bacteria. Mechinism of degradation focused on cell binding.	Theresa Fallon	2021-04-08T00:00:00Z	Stephanie Li	2021-04-21T00:00:00Z	It seems like the study didn't identify whether the mechanism of degradation was biotransformation or absorption. It only really looked at the binding aspect.	Opportunistic	Facultative	Aflatoxin G1	Extracellular
Hideaki KAKEYA, Naoko TAKAHASHI-ANDO, Makoto KIMURA, Rie ONOSE, Isamu YAMAGUCHI, Hiroyuki OSADA, Biotransformation of the Mycotoxin, Zearalenone, to a Non-estrogenic Compound by a Fungal Strain of Clonostachys sp., Bioscience, Biotechnology, and Biochemistry, Volume 66, Issue 12, 1 January 2002, Pages 2723–2726	https://doi.org/10.1271/bbb.66.2723	Clonostachys rosea	Eukarya	soil, plants	biotransformation	live culture	TLC	Yes	No	When fed to animals, zearalenone causes serious problems such as vulvovaginitis, constant estrus, pseudopregnancy, infertility, teratogenisity, and mutagenisity	Micah Dial	2021-04-08T00:00:00Z	Samuel Shikora	2021-04-22T00:00:00Z	The article suggests that the mechanism is enzymatic as it involves the biotransformation of zearalenone into a less harmful metabolite - enzyme remains unidentified, however	Opportunistic	Aerobic	Zearalenone	Extracellular
Ragoubi C, Quintieri L, Greco D, Mehrez A, Maatouk I, D'Ascanio V, Landoulsi A, Avantaggiato G. Mycotoxin Removal by Lactobacillus spp. and Their Application in Animal Liquid Feed. Toxins (Basel). 2021 Mar 2;13(3):185. doi: 10.3390/toxins13030185. PMID: 33801544; PMCID: PMC8000088.	https://dx.doi.org/10.3390%2Ftoxins13030185	Lactobacillus acidophilus	Bacteria	human GI	biotransformation	live culture	UHPLC-FLD/DAD	No	No	First study to look at mycotoxin removal in animal liquid feed. Lots of removal mechanisms discussed, most effective in removing ZEA compared to OTA and others. Strain used was CIP 76.13T. Different mediums (PBS or MRS) showed different removal percentages.	Justin Lambright	2021-04-08T00:00:00Z	Cecilia Chase	2021-04-22T00:00:00Z	There needs to be further research to confirm the removal was by biodegredation but the authors assume it was. No enzyme was identified but likely one involved for degredation.	Non-Pathogenic	Anaerobic	Zearalenone	Unknown
Wang X, Qin X, Hao Z, Luo H, Yao B, Su X. Degradation of Four Major Mycotoxins by Eight Manganese Peroxidases in Presence of a Dicarboxylic Acid. Toxins (Basel). 2019 Sep 27;11(10):566. doi: 10.3390/toxins11100566. PMID: 31569657; PMCID: PMC6833064.	https://doi.org/10.3390/toxins11100566	Irpex lacteus	Eukarya	plants, rotting woods, soil	biotransformation	isolated enzymes	HPLC, LC-MS/MS	Yes	Yes, Manganese Peroxidase	Dicarboxylic acid malonate must be present in order for this enzyme to function. Enyzme was most effective in degrading AFB1. These enzymes were recombinantly produced in E.coli	Justin Lambright	2021-04-08T00:00:00Z	Cecilia Chase	2021-04-22T00:00:00Z	I. lacteus usually found on rotting wood/logs. Recombinant DNA technology used to transform E. coli to clone and isolate the MnPs. LC-MS/MS used to analyze AFB1 transformation products.	Opportunistic	Aerobic	Aflatoxin B1	Extracellular
Risa A, Divinyi DM, Baka E, Krifaton C. Aflatoxin B1 detoxification by cell-free extracts of Rhodococcus strains. Acta Microbiol Immunol Hung. 2017 Dec 1;64(4):423-438. doi: 10.1556/030.64.2017.023. Epub 2017 Dec 1. PMID: 29192510.	https://doi.org/10.1556/030.64.2017.023	Rhodococcus erythropolis	Bacteria	water, soil	biotransformation	cell free extracts	HPLC-FLD	Yes	No	Two Rhodococcus species used R. erythropolis NI1 and R. rhodochrous NI2. 84% degredation potential seen in both strains. Extracellular tested as well, but did not show reduced genotoxicity	Justin Lambright	2021-04-08T00:00:00Z	Cecilia Chase	2021-04-22T00:00:00Z	used intracellular extracts which showed ability of induced and constitutive enzymes to completely stop genotoxicity of AFB1 within minutes while constitituve enzymes alone took 6 hours, has been a case of bloodstream infection caused by R. erythropolis in immunocompromised male	Non-Pathogenic	Aerobic	Aflatoxin B1	Intracellular
Wang, Y.; Zhang, H.; Yan, H.; Yin, C.; Liu, Y.; Xu, Q.; Liu, X.; Zhang, Z. Effective Biodegradation of Aflatoxin B1 Using the Bacillus licheniformis (BL010) Strain. Toxins 2018, 10, 497. https://doi.org/10.3390/toxins10120497	https://doi.org/10.3390/toxins10120497	Bacillus licheniformis	Bacteria	soil,bird feathers	biotransformation	liquid culture, cell free extracts	HPLC, LC-Q-TOF/MS	Yes	No	Strain used was Bacillus licheniformis (BL010). Crude enzyme solution had most degredation. Non induced BL010 did not have degredation capability	Justin Lambright	2021-04-08T00:00:00Z	Cecilia Chase	2021-04-22T00:00:00Z	B. licheniforms mainly causes infection in immunocompromised but is recognized as a human pathogen. The genes of 2 enzymes, Chia010 and Lac010, likely involved in the biodegredation of AFB1 were found through bioinformatics and the secondary structures were determined through sequence analysis. Futher research of these enzymes is necessary to confirm their role in biodegredation.	Opportunistic	Facultative	Aflatoxin B1	Intracellular
Antje Brodehl, Anne Möller, Hans-Jörg Kunte, Matthias Koch, Ronald Maul, Biotransformation of the mycotoxin zearalenone by fungi of the genera Rhizopus and Aspergillus, FEMS Microbiology Letters, Volume 359, Issue 1, October 2014, Pages 124–130	https://doi.org/10.1111/1574-6968.12586	Rhizopus and Aspergillus strains	Eukarya	Soil, decaying logs/trees	Biotransformation	liquid culture	HPLC-MS	Yes	Sulfatase Used To Hydrolyze A Zel-Sulfate Metabolite	Two Aspergillus oryzae strains and all seven Rhizopus species were able to convert ZEN into various metabolite	Micah Dial	2021-04-08T00:00:00Z	Samuel Shikora	2021-04-22T00:00:00Z	The article seems to indicate that a sulfatase enzyme was used to hydrolyze a ZEL-sulfate metabolite, rather than the zearalenone itself	Pathogenic	Aerobic	Zearalenone	Unknown
Na Ge, Jingjing Xu, Bangzhu Peng, Siyi Pan, Adsorption mechanism of tenuazonic acid using inactivated lactic acid bacteria, Food Control, Volume 82, 2017, Pages 274-282, ISSN 0956-7135, https://doi.org/10.1016/j.foodcont.2017.07.009.	https://www.sciencedirect.com/science/article/pii/S0956713517303560?via%3Dihub	Lactobcillus brevis	Bacteria	dairy, plants, meat, GI of humans/rats	adsorption	liquid culture	HPLC	No	No	modified inactivated lactic acid bacteria used	Theresa Fallon	2021-04-08T00:00:00Z	Stephanie Li	2021-04-21T00:00:00Z	This bacteria can also be found in meat, mouth and intestines of humans and rats.	Non-Pathogenic	Anaerobic	Tenuazonic Acid	Extracellular
Leonardo Petruzzi, Maria Rosaria Corbo, Antonietta Baiano, Luciano Beneduce, Milena Sinigaglia, Antonio Bevilacqua, In vivo stability of the complex ochratoxin A – Saccharomyces cerevisiae starter strains, Food Control, Volume 50, 2015, Pages 516-520, ISSN 0956-7135, https://doi.org/10.1016/j.foodcont.2014.09.042.	https://doi.org/10.1016/j.foodcont.2014.09.042	Saccharomyces cerevisiae	Eukarya	fruits, sugar environments, soil, plants, trees, insects, humans	Adsorption, Yeast-OTA bound to cell surface	live culture	ELISA	No	No	S. cerevisiae W13-OTA was most stable to adsorption reversibility	Theresa Fallon	2021-04-08T00:00:00Z	Stephanie Li	2021-04-21T00:00:00Z	S. cerevisiae is an eukarya and it can also be found in many environents including soil, plants, trees, insects, and humans. Seems like the study doesn't explain a direct mechanism of absorption, but they also mention the binding of yeast-OTA is on the cell surface or hypothesize that it is something on the surface of yeasts.	Opportunistic	Facultative	Ochratoxin A	Intracellular
Arunrussamee Sangsila, Virginie Faucet-Marquis, Annie Pfohl-Leszkowicz, Pariyaporn Itsaranuwat, Detoxification of zearalenone by Lactobacillus pentosus strains, Food Control, Volume 62, 2016, Pages 187-192, ISSN 0956-7135, https://doi.org/10.1016/j.foodcont.2015.10.031.	https://doi.org/10.1016/j.foodcont.2015.10.031	Lactobacillus pentosus	Bacteria	dairy, plants, meat, GI tract	adsorption	liquid culture	HPLC-FLD	No	No	Eight Lactobacillus pentosus strains were used in this experiment	Theresa Fallon	2021-04-08T00:00:00Z	Stephanie Li	2021-04-21T00:00:00Z	Lactobacillus pentosus fall under the L. plantarum group and they can be found in many places like vegetables, meat, dairy as well as GI tract. Experiment conducted in liquid culture.	Non-Pathogenic	Anaerobic	Zearalenone	Extracellular
Utermark, Jan, and Petr Karlovsky. ""Role of zearalenone lactonase in protection of Gliocladium roseum from fungitoxic effects of the mycotoxin zearalenone."" Applied and environmental microbiology 73.2 (2007): 637-642.	https://doi.org/10.1128/AEM.01440-06	Gliocladium roseum	Eukarya	decaying vegetation	biotransformation	isolated enzyme culture	HPLC-MS	Yes	Yes, Lactonase	The growth of G. roseum was not inhibited by zearalenone, and the lactonase may protect G. roseum from the toxic effects of this mycotoxin	Micah Dial	2021-04-08T00:00:00Z	Samuel Shikora	2021-04-22T00:00:00Z	C. roeseum is non-pathogenic to humans, but is a parasite of other fungi and some nematodes	Non-Pathogenic	Aerobic	Zearalenone	Intracellular
